Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Revenue_per_Unit,Cluster
ORD1532,CUS5367,B2B,San Pellegrino,Water,0.58,68,0.1,35.5,Nordrhein-Westfalen,2022-08-23,0.5220588235294118,0
ORD1532,CUS5367,B2B,Selters,Water,0.75,30,0.05,21.38,Nordrhein-Westfalen,2022-08-23,0.7126666666666667,0
ORD1532,CUS5367,B2B,Volvic,Water,0.78,33,0.05,24.45,Nordrhein-Westfalen,2022-08-23,0.7409090909090909,0
ORD1533,CUS542,B2C,Apollinaris,Water,0.99,2,0.0,1.98,Baden-Württemberg,2023-01-01,0.99,0
ORD1534,CUS1157,B2C,Granini Apple,Juices,1.64,6,0.0,9.84,Berlin,2022-06-02,1.64,0
ORD1534,CUS1157,B2C,Tomato Juice,Juices,3.33,10,0.0,33.3,Berlin,2022-06-02,3.3299999999999996,0
ORD1536,CUS7170,B2C,Red Bull,Soft Drinks,2.22,3,0.0,6.66,Mecklenburg-Vorpommern,2021-11-10,2.22,0
ORD1537,CUS4943,B2C,Mountain Dew,Soft Drinks,0.99,3,0.0,2.97,Niedersachsen,2023-05-17,0.9900000000000001,0
ORD1537,CUS4943,B2C,Cranberry Juice,Juices,3.67,2,0.0,7.34,Niedersachsen,2023-05-17,3.67,0
ORD1537,CUS4943,B2C,Warsteiner,Alcoholic Beverages,1.08,2,0.0,2.16,Niedersachsen,2023-05-17,1.08,0
ORD1538,CUS7856,B2C,Coca-Cola,Soft Drinks,1.07,7,0.0,7.49,Hamburg,2022-11-12,1.07,0
ORD1538,CUS7856,B2C,Cranberry Juice,Juices,3.56,2,0.0,7.12,Hamburg,2022-11-12,3.56,0
ORD1539,CUS5359,B2C,Gerolsteiner,Water,1.07,11,0.0,11.77,Baden-Württemberg,2023-10-22,1.07,0
ORD1539,CUS5359,B2C,Vio Wasser,Water,1.71,13,0.0,22.23,Baden-Württemberg,2023-10-22,1.71,0
ORD1539,CUS5359,B2C,Vittel,Water,0.59,8,0.0,4.72,Baden-Württemberg,2023-10-22,0.59,0
ORD1539,CUS5359,B2C,Kölsch,Alcoholic Beverages,0.99,1,0.0,0.99,Baden-Württemberg,2023-10-22,0.99,0
ORD1540,CUS1535,B2C,Fanta,Soft Drinks,1.23,2,0.0,2.46,Bayern,2023-12-02,1.23,0
ORD1540,CUS1535,B2C,Red Bull,Soft Drinks,2.35,7,0.0,16.45,Bayern,2023-12-02,2.35,0
ORD1540,CUS1535,B2C,Gerolsteiner,Water,1.07,10,0.0,10.7,Bayern,2023-12-02,1.0699999999999998,0
ORD1540,CUS1535,B2C,Pepsi,Soft Drinks,1.58,5,0.0,7.9,Bayern,2023-12-02,1.58,0
ORD1541,CUS201,B2B,Volvic,Water,0.77,56,0.05,40.96,Niedersachsen,2021-08-05,0.7314285714285714,0
ORD1541,CUS201,B2B,Schwip Schwap,Soft Drinks,0.62,13,0.05,7.66,Niedersachsen,2021-08-05,0.5892307692307692,0
ORD1541,CUS201,B2B,Beck's,Alcoholic Beverages,1.73,66,0.05,108.47,Niedersachsen,2021-08-05,1.6434848484848485,0
ORD1542,CUS6836,B2C,Granini Apple,Juices,1.69,9,0.0,15.21,Bayern,2023-02-17,1.6900000000000002,0
ORD1543,CUS5455,B2C,Volvic Touch,Water,1.42,6,0.0,8.52,Sachsen-Anhalt,2022-01-08,1.42,0
ORD1543,CUS5455,B2C,Apollinaris,Water,0.96,7,0.0,6.72,Sachsen-Anhalt,2022-01-08,0.96,0
ORD1544,CUS7286,B2C,Sprite,Soft Drinks,0.56,14,0.0,7.84,Rheinland-Pfalz,2023-12-18,0.5599999999999999,0
ORD1544,CUS7286,B2C,Fanta,Soft Drinks,1.23,1,0.0,1.23,Rheinland-Pfalz,2023-12-18,1.23,0
ORD1545,CUS6013,B2C,Club Mate,Soft Drinks,2.19,15,0.0,32.85,Nordrhein-Westfalen,2022-11-18,2.19,0
ORD1546,CUS5984,B2C,Mezzo Mix,Soft Drinks,0.59,11,0.0,6.49,Saarland,2021-09-20,0.59,0
ORD1547,CUS4288,B2C,Fanta,Soft Drinks,1.19,15,0.0,17.85,Schleswig-Holstein,2022-08-12,1.1900000000000002,0
ORD1547,CUS4288,B2C,Volvic,Water,0.57,2,0.0,1.14,Schleswig-Holstein,2022-08-12,0.57,0
ORD1547,CUS4288,B2C,Rauch Multivitamin,Juices,2.38,6,0.0,14.28,Schleswig-Holstein,2022-08-12,2.38,0
ORD1547,CUS4288,B2C,Tomato Juice,Juices,3.33,4,0.0,13.32,Schleswig-Holstein,2022-08-12,3.33,0
ORD1548,CUS3884,B2C,Apollinaris,Water,0.96,9,0.0,8.64,Hamburg,2022-11-23,0.9600000000000001,0
ORD1549,CUS5092,B2C,Erdinger Weißbier,Alcoholic Beverages,1.92,11,0.0,21.12,Niedersachsen,2021-04-19,1.9200000000000002,0
ORD1549,CUS5092,B2C,Rauch Multivitamin,Juices,2.31,13,0.0,30.03,Niedersachsen,2021-04-19,2.31,0
ORD1549,CUS5092,B2C,Volvic,Water,0.55,15,0.0,8.25,Niedersachsen,2021-04-19,0.55,0
ORD1549,CUS5092,B2C,Cranberry Juice,Juices,3.46,1,0.0,3.46,Niedersachsen,2021-04-19,3.46,0
ORD1549,CUS5092,B2C,Rotkäppchen Sekt,Alcoholic Beverages,8.05,4,0.0,32.2,Niedersachsen,2021-04-19,8.05,0
ORD1550,CUS7131,B2B,Hohes C Orange,Juices,2.21,31,0.1,61.66,Hamburg,2022-05-29,1.9890322580645161,0
ORD1550,CUS7131,B2B,Augustiner,Alcoholic Beverages,2.58,72,0.15,157.9,Hamburg,2022-05-29,2.1930555555555555,0
ORD1550,CUS7131,B2B,Erdinger Weißbier,Alcoholic Beverages,1.63,17,0.05,26.32,Hamburg,2022-05-29,1.5482352941176472,0
ORD1550,CUS7131,B2B,Vio Wasser,Water,1.41,39,0.05,52.24,Hamburg,2022-05-29,1.3394871794871794,0
ORD1551,CUS3775,B2B,Havana Club,Alcoholic Beverages,11.33,29,0.1,295.71,Sachsen-Anhalt,2021-08-15,10.196896551724137,0
ORD1551,CUS3775,B2B,Vio Wasser,Water,1.29,47,0.05,57.6,Sachsen-Anhalt,2021-08-15,1.225531914893617,0
ORD1552,CUS604,B2B,Passion Fruit Juice,Juices,3.27,4,0.05,12.43,Hamburg,2021-07-16,3.1075,0
ORD1552,CUS604,B2B,Rauch Multivitamin,Juices,2.76,70,0.1,173.88,Hamburg,2021-07-16,2.484,0
ORD1553,CUS1084,B2B,Riesling,Alcoholic Beverages,13.81,67,0.05,879.01,Bayern,2023-12-27,13.11955223880597,1
ORD1553,CUS1084,B2B,Red Bull,Soft Drinks,3.0,34,0.1,91.8,Bayern,2023-12-27,2.6999999999999997,0
ORD1553,CUS1084,B2B,Rockstar,Soft Drinks,2.13,56,0.15,101.39,Bayern,2023-12-27,1.8105357142857144,0
ORD1554,CUS747,B2C,Merlot,Alcoholic Beverages,4.35,7,0.0,30.45,Nordrhein-Westfalen,2022-03-16,4.35,0
ORD1554,CUS747,B2C,Rauch Multivitamin,Juices,2.38,7,0.0,16.66,Nordrhein-Westfalen,2022-03-16,2.38,0
ORD1554,CUS747,B2C,Havana Club,Alcoholic Beverages,12.96,12,0.0,155.52,Nordrhein-Westfalen,2022-03-16,12.96,0
ORD1554,CUS747,B2C,Volvic,Water,0.57,15,0.0,8.55,Nordrhein-Westfalen,2022-03-16,0.5700000000000001,0
ORD1554,CUS747,B2C,Coca-Cola,Soft Drinks,1.07,1,0.0,1.07,Nordrhein-Westfalen,2022-03-16,1.07,0
ORD1555,CUS6005,B2C,Gerolsteiner,Water,1.07,15,0.0,16.05,Bremen,2023-10-08,1.07,0
ORD1555,CUS6005,B2C,Tanqueray,Alcoholic Beverages,35.65,1,0.0,35.65,Bremen,2023-10-08,35.65,1
ORD1555,CUS6005,B2C,Club Mate,Soft Drinks,2.26,5,0.0,11.3,Bremen,2023-10-08,2.2600000000000002,0
ORD1555,CUS6005,B2C,Evian,Water,1.31,6,0.0,7.86,Bremen,2023-10-08,1.31,0
ORD1556,CUS5081,B2B,Cranberry Juice,Juices,3.39,30,0.05,96.62,Niedersachsen,2022-06-15,3.220666666666667,0
ORD1556,CUS5081,B2B,Tomato Juice,Juices,2.28,17,0.05,36.82,Niedersachsen,2022-06-15,2.1658823529411766,0
ORD1557,CUS8429,B2C,Volvic,Water,0.55,8,0.0,4.4,Rheinland-Pfalz,2021-04-19,0.55,0
ORD1557,CUS8429,B2C,Cranberry Juice,Juices,3.46,4,0.0,13.84,Rheinland-Pfalz,2021-04-19,3.46,0
ORD1557,CUS8429,B2C,Vittel,Water,0.56,7,0.0,3.92,Rheinland-Pfalz,2021-04-19,0.5599999999999999,0
ORD1558,CUS1353,B2B,Vio Wasser,Water,0.72,51,0.1,33.05,Saarland,2023-08-31,0.6480392156862744,0
ORD1558,CUS1353,B2B,Mezzo Mix,Soft Drinks,0.78,24,0.05,17.78,Saarland,2023-08-31,0.7408333333333333,0
ORD1558,CUS1353,B2B,San Pellegrino,Water,0.76,15,0.05,10.83,Saarland,2023-08-31,0.722,0
ORD1559,CUS3877,B2C,Jack Daniels,Alcoholic Beverages,48.79,13,0.0,634.27,Berlin,2021-06-03,48.79,1
ORD1560,CUS6474,B2C,Mezzo Mix,Soft Drinks,0.59,14,0.0,8.26,Hamburg,2021-12-16,0.59,0
ORD1560,CUS6474,B2C,Fanta,Soft Drinks,1.16,10,0.0,11.6,Hamburg,2021-12-16,1.16,0
ORD1560,CUS6474,B2C,Beck's,Alcoholic Beverages,1.33,6,0.0,7.98,Hamburg,2021-12-16,1.33,0
ORD1560,CUS6474,B2C,Hohes C Orange,Juices,1.75,1,0.0,1.75,Hamburg,2021-12-16,1.75,0
ORD1561,CUS5895,B2C,Vio Wasser,Water,1.66,10,0.0,16.6,Thüringen,2022-11-05,1.6600000000000001,0
ORD1561,CUS5895,B2C,Sprite,Soft Drinks,0.55,13,0.0,7.15,Thüringen,2022-11-05,0.55,0
ORD1561,CUS5895,B2C,Volvic Touch,Water,1.42,1,0.0,1.42,Thüringen,2022-11-05,1.42,0
ORD1562,CUS201,B2B,Vio Wasser,Water,2.21,83,0.1,165.09,Niedersachsen,2021-10-16,1.9890361445783133,0
ORD1563,CUS7590,B2C,Vio Wasser,Water,1.66,1,0.0,1.66,Sachsen,2022-03-13,1.66,0
ORD1563,CUS7590,B2C,Merlot,Alcoholic Beverages,4.35,6,0.0,26.1,Sachsen,2022-03-13,4.3500000000000005,0
ORD1563,CUS7590,B2C,Monster,Soft Drinks,3.21,8,0.0,25.68,Sachsen,2022-03-13,3.21,0
ORD1563,CUS7590,B2C,Volvic,Water,0.57,6,0.0,3.42,Sachsen,2022-03-13,0.57,0
ORD1564,CUS6814,B2B,Fritz-Kola,Soft Drinks,1.9,25,0.05,45.12,Sachsen-Anhalt,2022-11-15,1.8048,0
ORD1564,CUS6814,B2B,Vio Wasser,Water,0.83,38,0.05,29.96,Sachsen-Anhalt,2022-11-15,0.788421052631579,0
ORD1564,CUS6814,B2B,Volvic,Water,0.67,44,0.05,28.01,Sachsen-Anhalt,2022-11-15,0.6365909090909091,0
ORD1564,CUS6814,B2B,Fanta,Soft Drinks,0.7,38,0.05,25.27,Sachsen-Anhalt,2022-11-15,0.665,0
ORD1565,CUS494,B2C,Mango Juice,Juices,3.31,4,0.0,13.24,Rheinland-Pfalz,2023-12-17,3.31,0
ORD1565,CUS494,B2C,Jever,Alcoholic Beverages,1.99,6,0.0,11.94,Rheinland-Pfalz,2023-12-17,1.99,0
ORD1565,CUS494,B2C,Tomato Juice,Juices,3.43,14,0.0,48.02,Rheinland-Pfalz,2023-12-17,3.43,0
ORD1565,CUS494,B2C,Erdinger Weißbier,Alcoholic Beverages,2.04,6,0.0,12.24,Rheinland-Pfalz,2023-12-17,2.04,0
ORD1566,CUS8737,B2B,Fanta,Soft Drinks,0.73,6,0.1,3.94,Berlin,2022-10-12,0.6566666666666666,0
ORD1566,CUS8737,B2B,Passion Fruit Juice,Juices,3.47,30,0.05,98.9,Berlin,2022-10-12,3.296666666666667,0
ORD1566,CUS8737,B2B,Volvic Touch,Water,0.56,18,0.05,9.58,Berlin,2022-10-12,0.5322222222222223,0
ORD1567,CUS1849,B2B,Rauch Multivitamin,Juices,2.48,83,0.1,185.26,Hamburg,2022-10-05,2.2320481927710842,0
ORD1568,CUS4473,B2B,Schwip Schwap,Soft Drinks,1.51,88,0.1,119.59,Schleswig-Holstein,2023-03-16,1.3589772727272729,0
ORD1568,CUS4473,B2B,Mango Juice,Juices,2.95,38,0.05,106.5,Schleswig-Holstein,2023-03-16,2.8026315789473686,0
ORD1568,CUS4473,B2B,Club Mate,Soft Drinks,2.9,80,0.15,197.2,Schleswig-Holstein,2023-03-16,2.465,0
ORD1568,CUS4473,B2B,Red Bull,Soft Drinks,3.7,92,0.15,289.34,Schleswig-Holstein,2023-03-16,3.1449999999999996,0
ORD1569,CUS8618,B2C,Club Mate,Soft Drinks,2.19,2,0.0,4.38,Nordrhein-Westfalen,2022-07-10,2.19,0
ORD1569,CUS8618,B2C,Schwip Schwap,Soft Drinks,1.24,14,0.0,17.36,Nordrhein-Westfalen,2022-07-10,1.24,0
ORD1569,CUS8618,B2C,Monster,Soft Drinks,3.21,5,0.0,16.05,Nordrhein-Westfalen,2022-07-10,3.21,0
ORD1569,CUS8618,B2C,Apollinaris,Water,0.96,12,0.0,11.52,Nordrhein-Westfalen,2022-07-10,0.96,0
ORD1570,CUS8374,B2C,Vittel,Water,0.56,4,0.0,2.24,Saarland,2021-10-25,0.56,0
ORD1570,CUS8374,B2C,Bacardi,Alcoholic Beverages,13.44,2,0.0,26.88,Saarland,2021-10-25,13.44,0
ORD1570,CUS8374,B2C,Pepsi,Soft Drinks,1.49,6,0.0,8.94,Saarland,2021-10-25,1.49,0
ORD1570,CUS8374,B2C,Monster,Soft Drinks,3.12,8,0.0,24.96,Saarland,2021-10-25,3.12,0
ORD1571,CUS7083,B2C,Sprite,Soft Drinks,0.55,14,0.0,7.7,Niedersachsen,2022-01-29,0.55,0
ORD1571,CUS7083,B2C,Cranberry Juice,Juices,3.56,12,0.0,42.72,Niedersachsen,2022-01-29,3.56,0
ORD1572,CUS6016,B2B,Hohes C Orange,Juices,2.37,45,0.1,95.99,Rheinland-Pfalz,2023-07-09,2.133111111111111,0
ORD1572,CUS6016,B2B,Merlot,Alcoholic Beverages,5.35,39,0.05,198.22,Rheinland-Pfalz,2023-07-09,5.082564102564103,0
ORD1572,CUS6016,B2B,Vittel,Water,0.41,41,0.05,15.97,Rheinland-Pfalz,2023-07-09,0.38951219512195123,0
ORD1572,CUS6016,B2B,Apollinaris,Water,0.45,54,0.1,21.87,Rheinland-Pfalz,2023-07-09,0.405,0
ORD1572,CUS6016,B2B,Selters,Water,0.7,11,0.05,7.31,Rheinland-Pfalz,2023-07-09,0.6645454545454546,0
ORD1573,CUS2347,B2C,Warsteiner,Alcoholic Beverages,1.08,5,0.0,5.4,Thüringen,2023-02-11,1.08,0
ORD1573,CUS2347,B2C,Rauch Multivitamin,Juices,2.45,1,0.0,2.45,Thüringen,2023-02-11,2.45,0
ORD1573,CUS2347,B2C,Rockstar,Soft Drinks,2.34,4,0.0,9.36,Thüringen,2023-02-11,2.34,0
ORD1574,CUS225,B2C,Hohes C Orange,Juices,1.86,14,0.0,26.04,Brandenburg,2023-04-18,1.8599999999999999,0
ORD1574,CUS225,B2C,Mezzo Mix,Soft Drinks,0.63,13,0.0,8.19,Brandenburg,2023-04-18,0.63,0
ORD1574,CUS225,B2C,Rauch Multivitamin,Juices,2.45,6,0.0,14.7,Brandenburg,2023-04-18,2.4499999999999997,0
ORD1575,CUS133,B2B,Sauvignon Blanc,Alcoholic Beverages,9.88,97,0.15,814.61,Bremen,2021-04-10,8.398041237113402,1
ORD1575,CUS133,B2B,Coca-Cola,Soft Drinks,0.54,74,0.05,37.96,Bremen,2021-04-10,0.512972972972973,0
ORD1575,CUS133,B2B,Club Mate,Soft Drinks,2.6,93,0.1,217.62,Bremen,2021-04-10,2.34,0
ORD1575,CUS133,B2B,Beck's,Alcoholic Beverages,1.4,10,0.05,13.3,Bremen,2021-04-10,1.33,0
ORD1575,CUS133,B2B,Rauch Multivitamin,Juices,3.43,28,0.1,86.44,Bremen,2021-04-10,3.087142857142857,0
ORD1576,CUS7714,B2C,Havana Club,Alcoholic Beverages,13.35,13,0.0,173.55,Nordrhein-Westfalen,2023-01-30,13.350000000000001,0
ORD1576,CUS7714,B2C,Kölsch,Alcoholic Beverages,0.99,12,0.0,11.88,Nordrhein-Westfalen,2023-01-30,0.9900000000000001,0
ORD1577,CUS289,B2C,Granini Apple,Juices,1.59,14,0.0,22.26,Thüringen,2021-01-21,1.59,0
ORD1578,CUS5138,B2B,Rauch Multivitamin,Juices,2.35,72,0.05,160.74,Mecklenburg-Vorpommern,2021-09-14,2.2325,0
ORD1578,CUS5138,B2B,Fritz-Kola,Soft Drinks,2.98,56,0.1,150.19,Mecklenburg-Vorpommern,2021-09-14,2.681964285714286,0
ORD1578,CUS5138,B2B,Passion Fruit Juice,Juices,2.67,57,0.1,136.97,Mecklenburg-Vorpommern,2021-09-14,2.402982456140351,0
ORD1578,CUS5138,B2B,San Pellegrino,Water,0.78,60,0.05,44.46,Mecklenburg-Vorpommern,2021-09-14,0.741,0
ORD1579,CUS3678,B2C,Merlot,Alcoholic Beverages,4.35,6,0.0,26.1,Bayern,2022-10-20,4.3500000000000005,0
ORD1579,CUS3678,B2C,Mountain Dew,Soft Drinks,0.96,8,0.0,7.68,Bayern,2022-10-20,0.96,0
ORD1579,CUS3678,B2C,Jever,Alcoholic Beverages,1.94,12,0.0,23.28,Bayern,2022-10-20,1.9400000000000002,0
ORD1579,CUS3678,B2C,Krombacher,Alcoholic Beverages,1.59,1,0.0,1.59,Bayern,2022-10-20,1.59,0
ORD1580,CUS8002,B2B,Sprite,Soft Drinks,1.15,50,0.05,54.62,Saarland,2021-11-13,1.0924,0
ORD1580,CUS8002,B2B,Granini Apple,Juices,1.31,1,0.05,1.24,Saarland,2021-11-13,1.24,0
ORD1580,CUS8002,B2B,Cranberry Juice,Juices,2.69,52,0.1,125.89,Saarland,2021-11-13,2.4209615384615386,0
ORD1581,CUS5966,B2C,Vittel,Water,0.58,12,0.0,6.96,Thüringen,2022-11-08,0.58,0
ORD1581,CUS5966,B2C,Tomato Juice,Juices,3.33,5,0.0,16.65,Thüringen,2022-11-08,3.3299999999999996,0
ORD1582,CUS1783,B2C,Mango Juice,Juices,3.12,15,0.0,46.8,Niedersachsen,2021-10-25,3.1199999999999997,0
ORD1582,CUS1783,B2C,Monster,Soft Drinks,3.12,9,0.0,28.08,Niedersachsen,2021-10-25,3.1199999999999997,0
ORD1583,CUS2282,B2B,Sauvignon Blanc,Alcoholic Beverages,6.53,10,0.05,62.04,Hamburg,2023-10-22,6.204,0
ORD1583,CUS2282,B2B,Rauch Multivitamin,Juices,3.12,68,0.1,190.94,Hamburg,2023-10-22,2.8079411764705884,0
ORD1583,CUS2282,B2B,Passion Fruit Juice,Juices,2.91,71,0.05,196.28,Hamburg,2023-10-22,2.764507042253521,0
ORD1584,CUS7756,B2C,Pepsi,Soft Drinks,1.64,5,0.0,8.2,Schleswig-Holstein,2021-07-26,1.64,0
ORD1584,CUS7756,B2C,Monster,Soft Drinks,3.12,3,0.0,9.36,Schleswig-Holstein,2021-07-26,3.1199999999999997,0
ORD1584,CUS7756,B2C,Mango Juice,Juices,3.12,10,0.0,31.2,Schleswig-Holstein,2021-07-26,3.12,0
ORD1584,CUS7756,B2C,Evian,Water,1.23,11,0.0,13.53,Schleswig-Holstein,2021-07-26,1.23,0
ORD1584,CUS7756,B2C,Gerolsteiner,Water,1.01,9,0.0,9.09,Schleswig-Holstein,2021-07-26,1.01,0
ORD1585,CUS5043,B2C,Augustiner,Alcoholic Beverages,1.09,7,0.0,7.63,Berlin,2021-10-22,1.09,0
ORD1585,CUS5043,B2C,Evian,Water,1.23,1,0.0,1.23,Berlin,2021-10-22,1.23,0
ORD1586,CUS7601,B2C,Pepsi,Soft Drinks,1.58,7,0.0,11.06,Baden-Württemberg,2023-09-10,1.58,0
ORD1586,CUS7601,B2C,Mango Juice,Juices,3.31,10,0.0,33.1,Baden-Württemberg,2023-09-10,3.31,0
ORD1586,CUS7601,B2C,Selters,Water,0.49,9,0.0,4.41,Baden-Württemberg,2023-09-10,0.49,0
ORD1587,CUS4482,B2C,Vio Wasser,Water,1.61,4,0.0,6.44,Mecklenburg-Vorpommern,2021-10-24,1.61,0
ORD1588,CUS8221,B2B,Pepsi,Soft Drinks,1.88,76,0.15,121.45,Rheinland-Pfalz,2023-08-21,1.5980263157894736,0
ORD1589,CUS7471,B2C,Volvic,Water,0.55,2,0.0,1.1,Hamburg,2021-02-14,0.55,0
ORD1589,CUS7471,B2C,Pepsi,Soft Drinks,1.49,8,0.0,11.92,Hamburg,2021-02-14,1.49,0
ORD1589,CUS7471,B2C,Volvic Touch,Water,1.38,2,0.0,2.76,Hamburg,2021-02-14,1.38,0
ORD1590,CUS8417,B2C,Red Bull,Soft Drinks,2.28,2,0.0,4.56,Bremen,2022-12-12,2.28,0
ORD1590,CUS8417,B2C,Volvic,Water,0.57,7,0.0,3.99,Bremen,2022-12-12,0.5700000000000001,0
ORD1591,CUS3091,B2C,Evian,Water,1.26,13,0.0,16.38,Hamburg,2022-03-02,1.26,0
ORD1591,CUS3091,B2C,Krombacher,Alcoholic Beverages,1.59,4,0.0,6.36,Hamburg,2022-03-02,1.59,0
ORD1591,CUS3091,B2C,Gerolsteiner,Water,1.04,14,0.0,14.56,Hamburg,2022-03-02,1.04,0
ORD1591,CUS3091,B2C,Hohes C Orange,Juices,1.8,8,0.0,14.4,Hamburg,2022-03-02,1.8,0
ORD1591,CUS3091,B2C,Granini Apple,Juices,1.64,8,0.0,13.12,Hamburg,2022-03-02,1.64,0
ORD1592,CUS1519,B2C,Evian,Water,1.23,12,0.0,14.76,Niedersachsen,2021-04-24,1.23,0
ORD1593,CUS5535,B2B,Hohes C Orange,Juices,2.8,75,0.15,178.5,Bayern,2022-05-22,2.38,0
ORD1593,CUS5535,B2B,Monster,Soft Drinks,2.38,32,0.05,72.35,Bayern,2022-05-22,2.2609375,0
ORD1594,CUS1616,B2B,Hohes C Orange,Juices,2.02,86,0.1,156.35,Sachsen-Anhalt,2021-07-07,1.8180232558139535,0
ORD1594,CUS1616,B2B,Tomato Juice,Juices,2.81,56,0.15,133.76,Sachsen-Anhalt,2021-07-07,2.3885714285714283,0
ORD1594,CUS1616,B2B,Fritz-Kola,Soft Drinks,2.33,46,0.05,101.82,Sachsen-Anhalt,2021-07-07,2.213478260869565,0
ORD1595,CUS1044,B2B,Selters,Water,0.68,55,0.05,35.53,Bremen,2021-10-12,0.646,0
ORD1595,CUS1044,B2B,Apollinaris,Water,0.36,29,0.05,9.92,Bremen,2021-10-12,0.34206896551724136,0
ORD1595,CUS1044,B2B,Passion Fruit Juice,Juices,2.8,31,0.05,82.46,Bremen,2021-10-12,2.6599999999999997,0
ORD1595,CUS1044,B2B,Volvic Touch,Water,1.54,70,0.05,102.41,Bremen,2021-10-12,1.4629999999999999,0
ORD1595,CUS1044,B2B,Bacardi,Alcoholic Beverages,34.11,30,0.15,869.8,Bremen,2021-10-12,28.993333333333332,1
ORD1596,CUS5276,B2B,Fritz-Kola,Soft Drinks,1.83,8,0.05,13.91,Rheinland-Pfalz,2021-02-05,1.73875,0
ORD1596,CUS5276,B2B,Riesling,Alcoholic Beverages,7.43,12,0.1,80.24,Rheinland-Pfalz,2021-02-05,6.6866666666666665,0
ORD1596,CUS5276,B2B,Gerolsteiner,Water,1.51,88,0.1,119.59,Rheinland-Pfalz,2021-02-05,1.3589772727272729,0
ORD1596,CUS5276,B2B,Havana Club,Alcoholic Beverages,21.99,57,0.1,1128.09,Rheinland-Pfalz,2021-02-05,19.791052631578946,1
ORD1597,CUS3685,B2C,Granini Apple,Juices,1.69,8,0.0,13.52,Niedersachsen,2023-05-19,1.69,0
ORD1597,CUS3685,B2C,Volvic Touch,Water,1.46,7,0.0,10.22,Niedersachsen,2023-05-19,1.4600000000000002,0
ORD1597,CUS3685,B2C,Rauch Multivitamin,Juices,2.45,12,0.0,29.4,Niedersachsen,2023-05-19,2.4499999999999997,0
ORD1598,CUS8780,B2C,Vio Wasser,Water,1.71,10,0.0,17.1,Bremen,2023-05-27,1.7100000000000002,0
ORD1598,CUS8780,B2C,Red Bull,Soft Drinks,2.35,15,0.0,35.25,Bremen,2023-05-27,2.35,0
ORD1598,CUS8780,B2C,Beck's,Alcoholic Beverages,1.41,11,0.0,15.51,Bremen,2023-05-27,1.41,0
ORD1598,CUS8780,B2C,Vittel,Water,0.59,13,0.0,7.67,Bremen,2023-05-27,0.59,0
ORD1599,CUS2293,B2C,Club Mate,Soft Drinks,2.19,5,0.0,10.95,Mecklenburg-Vorpommern,2022-08-09,2.19,0
ORD1599,CUS2293,B2C,Kölsch,Alcoholic Beverages,0.96,10,0.0,9.6,Mecklenburg-Vorpommern,2022-08-09,0.96,0
ORD1599,CUS2293,B2C,Sprite,Soft Drinks,0.55,1,0.0,0.55,Mecklenburg-Vorpommern,2022-08-09,0.55,0
ORD1599,CUS2293,B2C,Evian,Water,1.26,15,0.0,18.9,Mecklenburg-Vorpommern,2022-08-09,1.26,0
ORD1600,CUS3852,B2C,Mango Juice,Juices,3.31,11,0.0,36.41,Brandenburg,2023-09-08,3.3099999999999996,0
ORD1600,CUS3852,B2C,Mezzo Mix,Soft Drinks,0.63,11,0.0,6.93,Brandenburg,2023-09-08,0.63,0
ORD1600,CUS3852,B2C,Sauvignon Blanc,Alcoholic Beverages,9.09,10,0.0,90.9,Brandenburg,2023-09-08,9.09,0
ORD1600,CUS3852,B2C,Vio Wasser,Water,1.71,11,0.0,18.81,Brandenburg,2023-09-08,1.71,0
ORD1600,CUS3852,B2C,Apollinaris,Water,0.99,4,0.0,3.96,Brandenburg,2023-09-08,0.99,0
ORD1601,CUS8914,B2C,Passion Fruit Juice,Juices,2.93,12,0.0,35.16,Mecklenburg-Vorpommern,2021-11-14,2.9299999999999997,0
ORD1602,CUS3258,B2B,Mountain Dew,Soft Drinks,1.66,74,0.1,110.56,Niedersachsen,2022-04-27,1.4940540540540541,0
ORD1602,CUS3258,B2B,Red Bull,Soft Drinks,2.71,80,0.1,195.12,Niedersachsen,2022-04-27,2.439,0
ORD1603,CUS6890,B2C,Pepsi,Soft Drinks,1.58,1,0.0,1.58,Saarland,2023-03-09,1.58,0
ORD1603,CUS6890,B2C,Apollinaris,Water,0.99,5,0.0,4.95,Saarland,2023-03-09,0.99,0
ORD1603,CUS6890,B2C,Tanqueray,Alcoholic Beverages,35.65,5,0.0,178.25,Saarland,2023-03-09,35.65,1
ORD1603,CUS6890,B2C,Jever,Alcoholic Beverages,1.99,13,0.0,25.87,Saarland,2023-03-09,1.99,0
ORD1603,CUS6890,B2C,Rauch Multivitamin,Juices,2.45,5,0.0,12.25,Saarland,2023-03-09,2.45,0
ORD1604,CUS7403,B2C,Red Bull,Soft Drinks,2.35,8,0.0,18.8,Bremen,2023-03-25,2.35,0
ORD1604,CUS7403,B2C,Rauch Multivitamin,Juices,2.45,12,0.0,29.4,Bremen,2023-03-25,2.4499999999999997,0
ORD1604,CUS7403,B2C,Passion Fruit Juice,Juices,3.11,9,0.0,27.99,Bremen,2023-03-25,3.11,0
ORD1605,CUS9192,B2B,Fritz-Kola,Soft Drinks,2.1,56,0.1,105.84,Rheinland-Pfalz,2021-12-26,1.8900000000000001,0
